feature,coef_female,coef_male,coef_none,max_abs
bc_bc ice,-0.1231406822623824,0.07583957920139436,0.03447480353409397,0.1231406822623824
bc_bc skin,-0.09768606106103339,0.12263823513679192,-0.024363924549196198,0.12263823513679192
feat_color1_dark_green,-0.0449624601770752,0.122214468566253,-0.06422859808520157,0.122214468566253
desc_lasting,-0.12095038473574317,0.024307434750466244,0.08373277341257668,0.12095038473574317
desc_fsc,-0.0323157970581022,0.12048058113677824,-0.07444353138537654,0.12048058113677824
desc_soft,0.08612798925902301,-0.12044830987635828,0.013265435567933822,0.12044830987635828
bc_deodorants sprays,0.12006310344786793,-0.01610801825672539,-0.10467742671422944,0.12006310344786793
desc_storage,-0.035516786305932434,-0.06772444531053763,0.1194583454276815,0.1194583454276815
desc_long,-0.11925324901940448,0.04500412942055687,0.058759306688370115,0.11925324901940448
desc_freshness,-0.004341171326763096,0.11922171887626501,-0.11066429884947239,0.11922171887626501
desc_compartment,-0.09717201984600296,-0.009918320460387911,0.1189382348388741,0.1189382348388741
desc_size,0.05043315771053536,-0.11891020237180254,0.04987723432789113,0.11891020237180254
feat_color1_coral,-0.04919755861052472,0.11890959124747277,-0.054180406460166114,0.11890959124747277
feat_color2_black,-0.002421734829723142,0.11766029202338486,-0.11127282803680771,0.11766029202338486
bc_deodorant bc,0.09097330573014521,0.01789199895987687,-0.11764340639520807,0.11764340639520807
desc_colours,0.11521421958555572,-0.08980134191817185,-0.019440234081695172,0.11521421958555572
desc_use,-0.1111435119990648,0.0005939881690009645,0.11341965657626607,0.11341965657626607
desc_comes,-0.11340156311551167,0.025704156136836343,0.07312221212207698,0.11340156311551167
desc_designed,-0.0011523718471310247,0.10359567538535319,-0.11338267421620167,0.11338267421620167
desc_featuring,0.09031629711431176,0.01339322519787395,-0.11296752415489152,0.11296752415489152
desc_maximum,0.11281254983617423,-0.010811977572938818,-0.09136659836584081,0.11281254983617423
desc_features,-0.08595687357026911,0.11278397536167543,-0.021300568948360236,0.11278397536167543
bc_skin,-0.11160809013350104,0.07329233130816636,0.03392738356554639,0.11160809013350104
desc_look,0.03459556305769342,0.06732707715194479,-0.11064119460556436,0.11064119460556436
desc_make,0.1104732155456164,-0.04570239037016679,-0.05113634269517538,0.1104732155456164
desc_uk,0.09944922613308554,0.011071612337755877,-0.11024276643908162,0.11024276643908162
desc_dry,-0.06454181823602917,-0.032444514213908024,0.11022521281498913,0.11022521281498913
desc_styling,0.04619186753857845,0.057218659552448474,-0.11009600252163783,0.11009600252163783
desc_natural,0.05975509540114111,-0.10993726095240929,0.036810850871887714,0.10993726095240929
